docking_score,smiles
-7.6,O=S1(=O)CC[C@@H](N2CCN(c3ccc4nnnn4n3)CC2)C1
-7.6,Cn1cnnc1[C@@H]1C[C@@H](O)[C@@H](CN=c2cc[nH]cc2C(F)(F)F)C1
-7.6,Cn1ccnc1SCc1ccc(C(=O)N=c2[nH]nc3nc[nH]n23)o1
-7.6,Cc1cccc(-n2c(SC[C@H]3CCCO3)nnc2-c2c[nH]c3ccccc23)c1
-7.6,O=C(NNC(=O)c1ccc(-c2ccccc2F)o1)c1ccc2c(c1)OCO2
-7.6,O=C(O)c1cc(Cl)ccc1NC(=O)c1cccc2c1OCCCO2
-7.5,Cc1cc2cc(C(=O)NNc3nc(O)c4ccccc4n3)oc2cc1C
-7.5,CNC(=O)[C@H]1CCCCN1C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
-7.5,CC(=O)c1csc(NC(=O)[C@H]2CCCN2C(=O)Cc2ccccc2)n1
-7.5,O=C(Cc1c[nH]c2ccccc12)Nc1nc(-c2ccc(F)c(F)c2)cs1
-7.5,CC(C)(C)n1cc(CN=c2nc[nH][nH]2)c(CN2C(=O)c3ccccc3C2=O)n1
-7.5,CC(C)(C)c1nnc2n1C[C@@H](C(=O)N[C@H](C(=O)O)c1cccc(I)c1)CC2
-7.5,CC(C)[C@H](NC(=O)N[C@H]1CCCc2occc21)c1ccccc1
-7.5,O=C(O)c1cc(F)c(F)cc1NS(=O)(=O)c1ccc2ccccc2c1
-7.5,O=C1COc2cc(C(=O)NCc3ccc(Cn4cncn4)cc3)ccc2N1
-7.5,O=C(N[C@H]1CCN2CCCC[C@@H]12)c1occc1-c1ccccc1
-7.5,CN1CCN(c2noc(-c3cc4ccccc4n3CC(F)(F)F)n2)CC1=O
-7.5,Cc1nc(Nc2ccccc2)cc(N2CCN(c3cnccn3)CC2)n1
-7.5,CNC(=O)NCC(=O)N1CCc2c(Cl)cc(Cl)cc2C1
-7.5,Cn1cc(-c2n[nH]c(=N[C@H]3CCOc4ccccc43)o2)c2ccccc21
-7.5,NCc1ccc2c(c1)CCCN2S(=O)(=O)c1ccc([N+](=O)[O-])cc1
-7.5,O=C(COc1ccccc1Cc1ccccc1)NCc1ccccc1
-7.5,COc1cccc(C(=O)N2CCOC[C@@H]2c2noc(-c3ccccc3)n2)n1
-7.5,Cc1nc([C@@H]2CN(CC(=O)Nc3c(C)n[nH]c3C)CCO2)n[nH]1
-7.5,C[C@@H](C(=O)N[C@@](C)(c1cn(-c2cccc(F)n2)nn1)[C@H]1CCOC1)C(C)(C)C
-7.5,C[C@H]1CN(C(C)(C)CNC(=O)N2CCC[C@@H](O)C2)C[C@@H](C)O1
-7.5,O=C(Nc1ccc(CN2CCCCC2)cn1)[C@H]1COc2ccccc2O1
-7.5,O=C(CCN1CCC[C@@H](C(F)(F)F)C1)NN1C(=O)NC2(CCCCC2)C1=O
-7.5,COc1ccc(-c2noc(CN3C(=O)[C@H](C)Oc4ccccc43)n2)cn1
-7.5,C[C@](CNC(=O)c1cccc2c1CCC2)(C(=O)O)c1ccccc1
-7.5,Cc1ccc(-c2noc([C@@H](c3ccccc3)C(C)C)n2)c(O)n1
-7.5,c1ccc(OC[C@H]2CCCN2c2ccc(N3CCCC3)nn2)cc1
-7.5,Cc1c(-c2nc([C@@H](N)c3ccccc3)no2)sc2nc3n(c(=O)c12)CCC3
-7.5,O=S(=O)(Nc1cccc(-c2nnc3n2CCC3)c1)c1cccc2nsnc12
-7.5,N#Cc1n[nH]c(=N[C@@H](CF)c2cccc3ccccc23)s1
-7.5,C[C@@](O)(C(=O)N1C[C@H]2CS(=O)(=O)C[C@H]2C1)c1ccccc1
-7.5,NC(=O)[C@@H]1CN(C(=O)Nc2ccnn2C2CC2)C[C@H]1c1ccccc1
-7.5,NS(=O)(=O)Cc1ccc(CNC(=O)N[C@@H]2COc3c(F)cc(F)cc3C2)cc1
-7.5,O=C(O)[C@@]12C[C@@H]1CN(S(=O)(=O)c1c[nH]c3ncc(Br)cc13)C2
-7.5,O=C(c1cn2cccnc2n1)N1CCN([C@H]2CCC[C@@H]2O)CC1
-7.5,Cc1cc(C(=O)NC[C@@H]2CCC[C@H](C(F)(F)F)C2)ccc1O
-7.5,COc1cc([C@H]2NC(=O)c3ccccc3N2C)cc(Cl)c1O
-7.5,Cc1cc(NS(=O)(=O)c2ccc3c(c2)CC(=O)N3)ccc1O
-7.5,CC(C)(C)c1nc(CN2C(=O)c3ccccc3S2(=O)=O)no1
-7.5,C[C@H](CNC(=O)N1CCc2[nH]c3ccccc3c2C1)N1CCc2sccc2C1
-7.5,O=C(NC1CCN(S(=O)(=O)C2CC2)CC1)N1CCC=C(c2ccccc2)C1
-7.5,N=C1Nc2nc3ccccc3n2[C@H](c2cc3ccccc3o2)N1
-7.5,O=C(NCCc1ccccc1C(F)(F)F)c1cnc2ccccc2n1
-7.5,Cc1cc(NC(=O)[C@H](C)S(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)on1
-7.5,O=C(Nc1cccc2cccnc12)N[C@@H]1CCO[C@@]2(CCOC2)C1
-7.5,C=CC(=O)N1CCC[C@H](C(=O)NNC(=O)c2c(F)cccc2Cl)C1
-7.5,CC(C)c1cc(=O)oc2cc(OS(=O)(=O)c3ccc4c(c3)OCCO4)ccc12
-7.5,C[C@@]1(c2ccccc2)NC(=O)N(CC(=O)N2CCOC3(CCCC3)C2)C1=O
-7.5,CN1CCN(c2ccc(C(=O)NC3CCOCC3)nn2)Cc2ccccc21
-7.5,O[C@@](CNCc1ccnc2[nH]ccc12)(c1ccccc1Cl)C(F)(F)F
-7.5,C[C@H](Nc1ccc2c(c1)N(C)C(=O)CO2)C(=O)Nc1sc2c(c1C#N)CCC2
-7.5,Cc1cc(C)c(-c2csc(NC(=O)c3nc4nc(C)cc(C)n4n3)n2)c(C)c1
-7.5,Cc1ccc([C@]23C[C@H]2CN(C(=O)Nc2ccc(Cn4ccnc4)cc2)C3)cc1
-7.5,O=C(O)C[C@H](NC(=O)C1CC2(C1)C(F)(F)C21CCC1)c1ccc(Cl)cc1
-7.5,Cc1cc(C)n(-c2ccc(C(=O)Nc3c(F)cc(F)cc3F)cc2)n1
-7.5,Cc1ccc2nc([C@H]3CCCN([C@H]4CCc5ccccc5NC4=O)C3)[nH]c2c1
-7.5,Cc1ccc(-c2cc(C(=O)N3CC[C@](C)(c4cccc(F)c4)C3)n[nH]2)cc1C
-7.5,C[C@]1(C(=O)N[C@@H]2CC(=O)NC2=O)CCc2ccccc2C1
-7.5,C[C@H](c1ccc(F)cc1)N1CCC[C@H](NC(=O)N2CC[C@]3(CCNC3)C2)C1=O
-7.5,Cc1noc(C)c1COc1ccccc1C(=O)N[C@H]1CCCCNC1=O
-7.5,O=C(Nc1ccc2c(c1)CCCO2)N1CCn2c(nnc2[C@H]2CCCCO2)C1
-7.5,C[C@@H](Nc1cccc(F)c1)C(=O)Nc1ccc(N2CCCCC2)cc1
-7.5,Cc1ccc(C)n1[C@@H](C)C(=O)N1CCn2c(nnc2C(C)C)C1
-7.5,Cc1nnc2ccc(C(=O)Nc3nc(-c4ccc5c(c4)OCO5)cs3)cn12
-7.5,c1cc(-c2nnc(-c3ccc(-c4cnco4)cc3)o2)c2cccnc2c1
-7.5,O=C(OCC(=O)N1CCCc2ccccc21)c1cccc(Cl)c1Cl
-7.5,Cc1cc(F)ccc1[C@H]1C(=O)NCCN1C(=O)C12CC1C2
-7.5,CC(=O)N1Cc2ccccc2C[C@H]1C(=O)Nc1nc2ccc(C)cc2s1
-7.5,Cc1cncc(C)c1C(=O)Nc1cccc(N2CCOC2=O)c1
-7.5,Cc1ccc(C(=O)NCC(=O)Nc2ccccc2Oc2ccccc2)cc1C
-7.5,CN(C)[C@H](CNC(=O)c1sc2ccccc2c1Cl)c1cccc(F)c1
-7.5,O=C(NCCNc1ccc(C(F)(F)F)cc1[N+](=O)[O-])c1n[nH]c2ccccc12
-7.5,Cc1cccc(NC(=O)[C@@H]2CCCN(Cc3c(C)nn(C)c3Cl)C2)n1
-7.5,CN(CC(=O)O)[C@@H]1CCCN(C(=O)Cc2ccccc2C(F)(F)F)CC1
-7.5,Cn1c(O)ncc(C(=O)N2C[C@@H](N)[C@H](c3ccccc3)C2)c1=O
-7.5,CC1=C[C@@H](NC(=O)c2cc3ccccc3n2Cc2nn[nH]n2)CCC1
-7.5,c1ccc2c(c1)CCCN2CCn1nnc(-c2ccncn2)n1
-7.5,O=C(CN1c2cccc3cccc(c23)S1(=O)=O)NCc1ccc(Cl)cc1Cl
-7.5,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(C)c3c(C#N)c[nH]c23)cc1F
-7.5,Cc1ccc2c(CNc3ccccc3C(=O)NC(C)(C)C)cc(=O)oc2c1C
-7.5,O=C1N[C@H](Cn2ccnn2)C(=O)N[C@H]1c1cccc(C(F)(F)F)c1
-7.5,Cc1ccc(-c2noc([C@H](c3ccccc3)C(C)C)n2)c(O)n1
-7.5,CC(C)(CN[C@@H]1CCOC12CCS(=O)(=O)CC2)c1cccc(Cl)c1
-7.5,COc1ccc(CN2CC[C@H](c3nc(C)no3)C2)cc1Cl
-7.5,O=C(Nc1ccc(-c2cccc(O)c2)cc1)c1ccc2ocnc2c1
-7.5,NC(=O)c1ccc2nc(NC(=O)c3csc(-c4ncccc4F)n3)[nH]c2c1
-7.5,COc1ccn2c(C(=O)NN3C(=O)N[C@@](C)(c4ccccc4)C3=O)cnc2c1
-7.5,Cn1cc(-c2ccc(-c3nc(-c4cc5ccccc5n4C)no3)o2)cn1
-7.5,CC(=O)c1ccc(-n2c(-c3cccs3)nc3nc4ccccc4nc32)cc1
-7.5,O=C(c1ccc(-c2nn[nH]n2)cc1)N1CCC(c2nc3ccccc3s2)CC1
-7.5,Cn1cc(C(=O)NNC(=O)C2CCC3(CC2)NC(=O)NC3=O)c2ccccc21
-7.5,CC1CCN(C(=O)c2oc3ccccc3c2COc2ccccc2)CC1
-7.5,CC(=O)Nc1cc(NC(=O)Cn2c(=O)cnc3ccccc32)ccc1F
-7.5,CCc1nn(C)c2n[nH]c(NC(=O)[C@@H]3CCCc4sccc43)c12
-7.5,Cc1c(Cl)cccc1N[C@H](C)C(=O)Nc1ccc(Cl)cn1
-7.5,C[C@H]1CCN(C(=O)[C@@H]2CCCN(c3cc(O)ncn3)C2)c2c(O)cccc21
-7.5,NC(=O)[C@H]1CCCN(Cc2cccc(CNc3cccc(F)n3)c2)C1
-7.5,O=C(N1CCC(c2nn[nH]n2)CC1)C(F)(F)C1(O)CCCC1
-7.5,Cc1cccn2c(=O)cc(CN[C@H](C)c3ccc(F)c(F)c3)nc12
-7.5,NC1(c2noc(-c3cc(COc4c(Cl)cccc4Cl)on3)n2)CCC1
-7.5,CCc1nc(-c2sncc2C)n(-c2ccc(Cl)c(C(F)(F)F)c2)n1
-7.5,O=C1C[C@@H](C(=O)N2C[C@H](CO)Cc3cccc(F)c32)Oc2ccc(F)cc21
-7.5,Fc1ccc(C2=C[C@@H](c3ccc(F)c(F)c3)N3NC=NC3=N2)cc1
-7.5,O=C(Cc1cccc2ccccc12)N1CCC[C@H](c2nn[nH]n2)C1
-7.5,Cn1nc(C2CCC2)cc1NC(=O)N1CCC[C@H](CCC(=O)O)C1
-7.5,Cc1nc2cc(O)nn2c(C)c1CCC(=O)NC[C@@H]1NCCc2ccccc21
-7.5,N[C@H](CNC(=O)C[C@@H]1C=CS(=O)(=O)C1)c1ccc(Cl)c(C(F)(F)F)c1
-7.5,Cc1cccc2sc(NC(=O)CN3C(=O)COc4ccc(Cl)cc43)nc12
-7.5,CC(C)[C@H]1CN([C@H](C)c2nnc(-c3ccc4ccccc4c3)o2)CCCO1
-7.4,Cc1cccc(-c2noc(CN3C(=O)N[C@@](C)(c4ccc(C)o4)C3=O)n2)c1
-7.4,O=C(O)[C@@H](Cc1nc[nH]n1)NCc1cccc2nc(O)oc12
-7.4,Cc1ccc(NC(=O)CNc2ccc(C(F)(F)F)cc2[N+](=O)[O-])c(O)c1
-7.4,O=C(O)c1cccc(NS(=O)(=O)c2ccc(Cl)nc2Cl)c1
-7.4,O=C(N[C@@H](CC(=O)N1CCC1)c1ccccc1)c1ccccc1Cl
-7.4,O=C(N[C@@H]1CCCCc2ccccc21)c1cc2ccncc2[nH]1
-7.4,C[C@@H]1Cc2c[nH]nc2[C@H](C(=O)N[C@H]2C[C@@]3(CCNC3)Oc3ccccc32)C1
-7.4,C[C@@H]1CN(Cc2ccncc2C(F)F)CCN1c1cc(F)cc(F)c1
-7.4,O=C(Cc1nc[nH]n1)N[C@@H]1CC[C@@H]1NC(=O)c1cc(=O)c2cc(F)ccc2o1
-7.4,Cc1ccc(NCc2cc(=O)oc3c(C)c(O)ccc23)cc1Cl
-7.4,O=C(O)CC[C@H]1CCCN(C(=O)c2cc(=O)c3ccccc3o2)C1
-7.4,Cc1noc2nc(C(C)C)cc(C(=O)Nc3ccc4[nH]nc(C(N)=O)c4c3)c12
-7.4,Cc1cc2cc(NC(=O)c3cc4ccccc4o3)ccc2[nH]1
-7.4,CC(=O)N1C[C@H](C(=O)Nc2ccc(-n3cnnn3)cc2)Oc2ccccc21
-7.4,O=C(NCCC(=O)N1CCC[C@H]1c1ccncc1)c1ccc2ccccc2c1
-7.4,O=C(Nc1nc(-c2ccc(F)c(F)c2)cs1)[C@H]1COc2ccccc2C1
-7.4,O=C(NC1CCCCC1)c1ccccc1Cc1ccccc1
-7.4,COc1ccccc1[C@@H](N)CNC(=O)c1nc2ccc(Br)cn2n1
-7.4,O=C(N=c1[nH]ncs1)c1ccn(-c2cccc(C(F)(F)F)c2)n1
-7.4,CN1C[C@@H](C(=O)N=c2ccc(O)n[nH]2)c2ccccc2C1=O
-7.4,Cn1nnc2c1CC[C@H](NC(=O)NCc1noc(-c3ccccc3F)n1)C2
-7.4,O=C(NC1CC1)[C@H](c1ccc(F)cc1)N1CCC[C@@H](c2cc[nH]n2)C1
-7.4,Cc1ncc(C(=O)N2C[C@@H](O)C[C@@H]2c2cccc(C(F)(F)F)c2)[nH]1
-7.4,OC1CCC(N=c2[nH]c(=NC3CCC(O)CC3)c3ccccc3[nH]2)CC1
-7.4,CS(=O)(=O)CCNC(=O)[C@H]1CCCN1C(=O)Cc1ccccc1
-7.4,O=C(Nc1cnn(C2CCNCC2)c1)c1cc(Cc2ccccc2)[nH]n1
-7.4,O=C(NC[C@@]1(C(=O)O)CCCO1)C1(c2cccc(C(F)(F)F)c2)CC1
-7.4,COC(=O)c1ccc(C(=O)NNC(=O)[C@H]2COc3ccccc3O2)cc1
-7.4,O=C(NCc1ccccc1C(F)(F)F)[C@]12CCC[C@H]1NCC2
-7.4,O=C(c1cnc(O)nc1O)N1CCN(Cc2ccc3c(c2)OCO3)CC1
-7.4,O=C(CNC(=O)[C@H]1C[C@@H]1c1ccccc1)Nc1cccc2cccnc12
-7.4,COc1ccccc1[C@]1(C)NC(=O)c2ccccc2N1
-7.4,CC1=C(C(=O)c2ccccc2)[C@H](c2cccc(F)c2)NC(=O)N1
-7.4,O=C(O)c1c[nH]c2cc(NS(=O)(=O)c3cccc(Cl)c3Cl)ccc12
-7.4,CCn1c(=O)c(NCc2nn[nH]n2)nc2ccccc21
-7.4,O=C(Cn1nc(O)ccc1=O)Nc1ccc(-c2cc3ccccc3o2)cc1
-7.4,O=c1cc(CNc2ccc3c(c2)OC(F)(F)O3)nc2ccccn12
-7.4,NC(=O)[C@H]1c2ccccc2CCN1S(=O)(=O)N1CCOCC1
-7.4,Cc1ccc(CNC(=O)Nc2ccc3c(c2)NC(=O)[C@@H](C)O3)cc1
-7.4,Cc1nc2ccc(N3CCN([C@H](C)c4cccnc4)CC3)nn2n1
-7.4,NC(=O)c1cc(C(=O)N2CCC(c3cn[nH]c3)CC2)c[nH]1
-7.4,Cc1ccc([C@H]2C[C@@H](OC(=O)Cc3cccc4cnccc34)CCO2)cc1
-7.4,Cn1nccc1[C@@H]1CN(Cc2ccccc2)C[C@H]1N=c1[nH]nc(C(F)F)o1
-7.4,CC(=O)Nc1ccc(OC(=O)C2(c3ccccc3F)CCCC2)cc1
-7.4,O=C(NS(=O)(=O)c1cccc2nsnc12)[C@@H]1C[C@H]1C1CCCCC1
-7.4,Cc1cc(C)n(Cc2nnc(-c3cnc4onc(C5CC5)c4c3)o2)n1
-7.4,O=c1c([N+](=O)[O-])c(NCc2ccc3c(c2)CCC3)nc2ccccn12
-7.4,Cc1ccnc(N[C@@H](C)c2ncnn2-c2ccccc2)c1
-7.4,O=C(Nc1ccnc(N2CCCCC2)c1)c1cccn2nccc12
-7.4,CN(C)Cc1ccnc(NC(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1
-7.4,O=C1Nc2ccccc2CC12CCN(C[C@H](O)c1cccc(F)c1)CC2
-7.4,CN1C(=O)c2ccccc2N2C(=O)CC[C@]12C(=O)Nc1ccccc1F
-7.4,Nc1ccc(C(=O)OCc2nc3ccccc3c3ccccc23)cc1[N+](=O)[O-]
-7.4,CCc1cc(=O)n2[nH]c(=NC(=O)c3ccc4c(c3)CCOC4)[nH]c2n1
-7.4,O=S(=O)(N[C@@H]1CCOCCC1(F)F)c1cn(-c2ccccc2)nn1
-7.4,CC1(C)COC(=O)[C@@H]1OC(=O)/C=C/c1ccc2c(c1)OCO2
-7.4,COc1ccc([C@H]2C=C(c3ccccc3Cl)N=C3N=CNN32)cc1
-7.4,Cc1cccc(C(=O)N2CCN(C)Cc3ccccc32)n1
-7.4,N=c1[nH]n(C(=O)Cn2ncc3ccccc32)c2ccc(F)cc12
-7.4,NC1CCN(C(=O)C[C@H]2CCC[C@@H](N)C2)C12CCC2
-7.4,Cc1cc(C(=O)N[C@@H]2C[C@H]2CNC(=O)c2cc(F)cc(F)c2)ncc1C(N)=O
-7.4,O=C(COC(=O)Cc1cccc2ccccc12)Nc1cc(F)ccc1F
-7.4,Cc1[nH]c2ccccc2c1C(=O)CSc1nnc(-c2cccnc2)o1
-7.4,O=c1[nH]c2ccc(Br)cc2cc1-c1noc(C[C@@H]2CCC23CCC3)n1
-7.4,Cc1cc(=O)oc2cc(OCc3nc(-c4ccc(Cl)cc4)no3)ccc12
-7.4,Fc1ccc(-c2nc(CN3CCN4CCC[C@H]4C3)co2)cc1C(F)(F)F
-7.4,FC1(F)CC(c2nnc(C3=NN(c4ccccc4)[C@H](c4ccccc4)C3)o2)C1
-7.4,O=C(Cn1ccc(O)nc1=O)NCCN1CCc2ccccc2C1
-7.4,Cc1cccc(C)c1OC(=O)C1=CN2CCS(=O)(=O)N=C2C=C1
-7.4,O=C(N[C@H]1CCc2nccn2C1)C1(c2ccc(F)cc2)CCOCC1
-7.4,CN(CC(=O)N[C@H]1CCCCNC1=O)[C@@H]1CCS(=O)(=O)C1
-7.4,C[C@@H](NC(=O)N[C@H]1COc2cc(F)ccc2C1)c1coc2ccccc12
-7.4,O=C(Nc1nc2cc3c(cc2[nH]1)OCO3)[C@@H]1CCCNC1
-7.4,CC(C)(C)c1cccc(-c2nc(-c3ccccn3)n[nH]2)c1
-7.4,Cc1ccc(-n2nc(C)cc2NC(=O)Cn2ncc3ccccc32)nn1
-7.4,C[C@H](NC(=O)c1nn(-c2cccc(C(F)(F)F)c2)c2c1CCC2)c1cc[nH]c1
-7.4,C/C(=N\NC(=O)c1cccc(C)c1)c1ccc2c(c1)CCCC2
-7.4,O=C(C[C@H]1OC(=O)c2ccccc21)Nc1ccnn1C1CCCCC1
-7.4,COc1ccccc1CNC(=O)Nc1ccc(N2CCCC2=O)c(OC)c1
-7.4,Cc1nc(CNC(=O)[C@@H]2OCCc3ccccc32)sc1C(=O)O
-7.4,C[C@@H]1CCC[C@@H]2CCCN(Cc3nc(O)c4cnn(C)c4n3)[C@@H]12
-7.4,COc1ccc([C@H](C)NC(=O)N[C@@H](C)c2nc3ccccc3[nH]2)cc1Br
-7.4,O=C(N[C@@H]1CCCN(c2ncccn2)C1)N[C@@H]1CCN2CCCC[C@@H]12
-7.4,O=C(N[C@@H]1CCc2cncn2C1)C1(c2cccc(F)c2)CCOCC1
-7.4,Cc1onc(-c2ccccc2)c1C(=O)Nc1nc(-c2cccnc2)cs1
-7.4,Cn1cc(C(=O)N2Cc3ccccc3C[C@H]2C(=O)O)ccc1=O
-7.4,O=S(=O)(c1ccc2nc(O)[nH]c2c1)N1C[C@@H]2CCN(Cc3ccccc3)[C@@H]2C1
-7.4,CC(=O)N1CCCN([C@H](C)C(=O)N[C@@H](C)c2ccccc2)CC1
-7.4,Cc1ccc(S(=O)(=O)Nc2ccccc2F)cc1C(=O)N1CCCC1
-7.4,Nc1cc(C(=O)N[C@@H]2CC[C@H]2NC(=O)c2cc3ccsc3c(O)n2)ccc1F
-7.4,CC(C)c1nc(=NC(=O)c2cnc(Cc3ccccc3)s2)n(C)[nH]1
-7.4,Cc1cc(C(=O)O)c(F)c(S(=O)(=O)Nc2cccc3cc[nH]c23)c1
-7.4,N=C1CC2(CCN(Cc3ccccc3C(F)(F)F)CC2)ON1
-7.4,Cn1[nH]c(=NC(=O)c2cc(-c3ccco3)nc3ccccc23)c2ccccc21
-7.4,Cc1nnc([C@@H](C)N2CCC[C@@H](C(=O)N3CCOCC3)C2)o1
-7.4,CN(Cc1n[nH]c2ccccc12)[C@H]1CNCCc2ccccc21
-7.4,C[C@H]1C[C@@H](N=c2nc3c(cnn3C)c(N)[nH]2)CN1Cc1ccccc1
-7.4,Nn1c(S[C@H]2CCCc3ccccc32)nnc1C(F)(F)F
-7.4,O=C(O)c1nc(-c2ccccc2)oc1CN[C@@]1(CO)CCCc2ccccc21
-7.4,O=C(N[C@H]1CCc2ccc(F)cc21)c1ccc(=O)n(-c2ccccc2F)n1
-7.4,O=C(CN1CCCC[C@H]1c1nc2ccccc2s1)NC(=O)NC1CCCCC1
-7.4,CC1(C)CN(C(=O)c2cnc(C(=O)O)cn2)c2cccc(Cl)c21
-7.4,Cc1ccc(CN[C@@H]2CCN(c3ccc4nncn4n3)C2)c(F)c1
-7.4,C[C@@H]1CCCCN1C(=O)N1CCc2nc(O)c(C(=O)O)cc2C1
-7.4,CC1(C)Cc2cc(NC(=O)NCc3noc(C(C)(C)C)n3)ccc2O1
-7.4,Cc1cc(C(=O)NC[C@@H]2CCNCCC2(F)F)c2[nH]cnc2c1
-7.4,NC(=O)CCNc1ccccc1NS(=O)(=O)c1ccc(F)c(C(F)(F)F)c1
-7.4,CN1C[C@@H](C(=O)N2CCC[C@H](CNC(=O)c3ccc4c(c3)CCC4)C2)NC1=O
-7.4,CN=c1nc(C(=O)N2CCOC[C@@H]2c2nc(-c3ccccc3)no2)cc(C)[nH]1
-7.4,CN1CCC(NC(=O)C(=O)Nc2ccc3c(c2)OCCCO3)CC1
-7.4,O=C(NCCCNC(=O)C1([C@]2(O)CCNC2)CCC1)c1cccc(F)c1
-7.4,Cc1cc(C(=O)N2C[C@H](F)C[C@H]2C(N)=O)ccc1-n1cncn1
-7.4,C/C(=N\NC(=O)c1cccc(S(=O)(=O)N(C)C)c1)c1ccc2ccccc2c1
-7.4,C[C@H]1CN(c2ccncc2)CCN1Cc1cc(F)cc2cccnc12
-7.4,C[C@H]1Cc2ccccc2N1C(=O)CN1CC[C@H](C(=O)O)C1
-7.4,CN1C[C@H](O)C[C@@]1(C)C(=O)N[C@H]1CCc2c(O)cccc21
-7.4,CN(CC(=O)N[C@@H]1COc2ccccc2[C@H]1O)c1ncnc2[nH]cnc12
-7.4,O=C(Nc1nc2ccccc2s1)N1CCC[C@H]1c1nnc2ccccn12
-7.4,C[C@H](N[C@@H]1C[C@H]2CCCc3cccc1c32)c1cnccn1
-7.4,O=C([C@H]1NCc2ncncc21)N1CCc2c(F)cc(F)cc2C1
-7.4,CC(C)c1nc(Oc2cncc(C(N)=O)c2)cc(C(C)(C)C)n1
-7.4,Cc1cc(=NC(=O)NCc2cccc(C(F)(F)F)c2)[nH]o1
-7.4,O=C1O[C@@H](C(=O)N[C@@H]2CCS(=O)(=O)C2)Cc2ccccc21
-7.4,NC(=O)[C@H]1CCCN1C1CCN(C(=O)C[C@H]2CCC3(CC(C(=O)O)C3)O2)CC1
-7.4,CC(C)c1nnc(NC(=O)C2=CN3CCS(=O)(=O)N=C3C=C2)s1
-7.4,COc1ccc(-c2noc([C@H]3C[C@@]34CCc3ccccc34)n2)cn1
-7.4,O=C(Nc1ccc2c(c1)OCCO2)N[C@H](c1cccs1)C1CCCC1
-7.4,CC(C)c1csc([C@H](C#N)C(=O)c2ccc3c(c2)CCCC3)n1
-7.4,CCc1nc(Sc2nnc3ccccn23)c2c3c(sc2n1)CCCC3
-7.4,CNc1snc(C)c1C(=O)NC[C@H](c1cccs1)c1c[nH]c2ccccc12
-7.4,Cc1c(C(=O)Nc2cc(Cl)ccc2-n2cncn2)[nH]c2c1C(=O)CC(C)(C)C2
-7.4,CC(C)(C#N)c1ccccc1CN1C(=O)N[C@]2(CCc3ccccc3C2)C1=O
-7.4,NC(=O)[C@@H](NC(=O)c1cn(-c2ccccc2)nn1)c1ccccc1F
-7.4,O=C(O)[C@H]1C[C@H](n2cc([C@H](O)c3cccc(C(F)(F)F)c3)nn2)CN1
-7.4,CC(=O)c1cn(CC2CCCCCC2)c(=O)n(C)c1=O
-7.4,Cc1cnc(NC(=O)c2cc(S(=O)(=O)Nc3ccc(F)cc3)ccc2C)s1
-7.4,CCc1nc(CN2CCC[C@H](N(C)Cc3c(C)noc3C)C2)no1
-7.4,Cc1nc(Oc2ccc(F)c3c2C(=O)C[C@H]3C)cc(-c2ccco2)n1
-7.4,N#CC1(c2ccncc2)CCC(N[C@@H]2C[C@@H]3CCC[C@H]2C3)CC1
-7.4,Cc1cccc([C@H]2CCCN2C(=O)Nc2ccc(N3CCC3=O)cc2)c1
-7.4,CN1C(=O)C[C@@H](Nc2ncnc3[nH]ccc23)[C@@H]1c1ccnn1C
-7.4,Clc1ccc([C@H]2C[C@H](c3ccccc3)N=C3N=NNN32)c(Cl)c1
-7.4,CC(C)(C)c1conc1CNc1cc(C(=O)O)cc2cccnc12
-7.4,c1cc(NC2CCC2)ncc1N[C@@H]1CCC[C@H]1C1CCCC1
-7.4,N=C1Nc2nc3ccccc3n2[C@H](c2c(Cl)cccc2Cl)N1
-7.4,Cc1cc(S(=O)(=O)N2CC[C@@]3(CNC(=O)C3)C2)ccc1C(=O)O
-7.4,CC(=O)N1CCCN([C@@H]2CN(Cc3ccncc3)C[C@H]2C)CC1
-7.4,Cc1nc(=NC(=O)CCc2c(C)noc2Cl)n(-c2ccccc2)[nH]1
-7.4,Cc1coc(-c2cccc(NC(=O)N3CCC[C@H](c4cc[nH]c(=N)n4)C3)c2)n1
-7.4,O=C(c1ccc(C(F)(F)F)nc1O)N1CCC(c2nnc3n2CCC3)CC1
-7.4,Cc1ccc(-n2nc(C(=O)N3CCc4ccncc4[C@H]3C)c(O)cc2=O)cc1
-7.4,O=[N+]([O-])c1cc(F)ccc1N1CC(O)(c2cnn[nH]2)C1
-7.4,COc1ccc(F)c2c1C[C@H](C(=O)/N=c1/sccn1C)N2
-7.4,C[C@]1(C(=O)NCc2ccc(-n3ccnc3)nc2)CCCc2ccccc21
-7.4,Cn1[nH]c(=NCc2c3ccccc3cc3ccccc23)cc1C(=O)O
-7.4,CC(=O)Nc1cccc(NS(=O)(=O)c2ccccc2C(F)(F)F)c1
-7.4,C[C@H]1CS(=O)(=O)CCCN1C(=O)Cc1cccc2ncccc12
-7.4,O=C(Cc1ccc(-c2nn[nH]n2)cc1)N1CCC[C@H](c2ccncc2)CC1
-7.4,O=C(Nc1ncc(-c2ccccc2)s1)c1ccc(O)nc1
