docking_score,smiles
-6.2,CCC(C)(C)OCC(=O)N1O[C@H]2CC[C@@H]1[C@H](O)[C@@H]2O
-6.2,CCN(C)S(=O)(=O)NC1C2CC3C(C2)C31CO
-6.2,CCN1CCOC(C(=O)N2CC(C(F)C(=O)O)C2)C1
-6.2,O=C1NCC2CN(CC(F)(F)C(F)F)CCN2C1=O
-6.2,C[C@@H](Cn1cccn1)NC(=O)Cn1cnc2c(cnn2C)c1=O
-6.2,C[C@H]1CN(C(=O)c2ccc(=O)n3c2CCCC3)C[C@H](C(N)=O)O1
-6.2,NCC1CN(S(=O)(=O)N2CCNCC2)CC12CCC2
-6.2,O=C([C@@H]1CC[C@H](CN2CCOCC2)O1)N1C[C@@H](O)CC(F)(F)C1
-6.2,C[C@@]1(C(=O)N2CCOCC2CO)C[C@H](F)CN1
-6.2,CN(CC(=O)N1CCCC(CO)C1)S(C)(=O)=O
-6.2,O=C1CCN(S(=O)(=O)NCCS(=O)C(F)(F)F)CC1
-6.2,CC(=O)N1CCN(C(=O)NCc2ccc(S(N)(=O)=O)cc2)CC1
-6.2,O=C(COC(=O)CCNS(=O)(=O)c1ccccc1)NC1CC1
-6.2,CO[C@@]1(C(=O)Nc2ccc3c(c2)S(=O)(=O)CC(=O)N3)CCOC1
-6.2,Cn1cnn(CC(=O)N2CCN(c3cccc(O)c3)CC2)c1=O
-6.2,NS(=O)(=O)c1ccc(/C=C/C(=O)N[C@@H]2CCCCNC2=O)cc1
-6.2,O=C(CN1CCCC[C@@H](O)C1=O)N1CCn2c(nnc2C2CC2)C1
-6.2,O=C(O)c1ccnc(N2CCN(c3nc4cncnc4[nH]3)CC2)n1
-6.2,Cn1c(=O)c2c(ncn2Cc2noc(-c3ccco3)n2)n(C)c1=O
-6.2,CC1=CCCN(C(=O)C(=O)N2CCC(O)C(F)C2)C1
-6.2,CC(=O)N1CC[C@H]2CN(C(=O)C3(F)CCOC3)[C@H]2C1
-6.2,CNC(=O)NCC(=O)N1CCN(CC(=O)N2CCCCC2)CC1
-6.2,CC1CCN(C(=O)CCN2CCCS2(=O)=O)C1
-6.2,Cc1ccnn1CC(=O)N[C@H]1CCC(=O)N[C@@H]1[C@@H]1CCCO1
-6.2,CN1CCOC(C(=O)N2CCN(C)C(C)(C)CC2)C1
-6.2,COc1nccnc1CN1CCN([C@@]2(C(=O)O)CCOC2)CC1
-6.2,CN1C[C@@H](O)[C@H](NC2CCOC23CCCC3)C1
-6.2,CN1CCN(c2cc(N(C)Cc3ncc[nH]3)ncn2)CC1=O
-6.2,CCS(C)(=O)=NS(=O)(=O)NCCS(=O)(=O)CC(F)(F)F
-6.2,Cc1c(S(=O)(=O)N2CC3(CCNCC3)[C@H]3COC[C@H]32)cnn1C
-6.2,NS(=O)(=O)N1CC(C(=O)N2C3CCCC2CC(O)C3)C1
-6.2,CC1(C)CN[C@@H](C(=O)N2CCN3CCOCC3C2)C1
-6.2,C[C@@H](CNC(=O)Cn1c(=O)n(C)c2ccccc21)N1CCOCC1
-6.2,NC(=O)c1cccc(NC(=O)CNC(=O)[C@@H]2Cc3nccn3C2)c1
-6.2,Cc1cc(=NC(=O)[C@H](C)N2CCC3(CC2)C(=O)NCN3C)[nH]o1
-6.2,C[C@@H]1CCCN(CCNC(=O)[C@@H]2CCS(=O)(=O)C2)C1
-6.2,CN1CC(=O)N(CC(=O)N[C@H]2CN(c3ccc(F)cc3)C2=O)C1=O
-6.2,O=C(N[C@@H]1CC[C@@H]1F)C(=O)N1CCC2(CCCN2)C1
-6.2,CCCCS(=O)(=O)CC(=O)N1CC(N)CC(F)(F)C1
-6.2,CC(=O)Nc1ccc(S(=O)(=O)N[C@H](C)C(=O)NCCC(=O)O)cc1
-6.2,NS(=O)(=O)CC1CCN(C(=O)CC2(CO)CCC2)C1
-6.2,CC(CN1CCS(=O)(=O)CC1CCO)N1CCCC1
-6.2,O=C(NC1CNCC2(CC2)C1)C(=O)N[C@@H]1C[C@H]1CF
-6.2,O=C1[C@@H]2C[C@@H](O)CN2C(=O)N1C1C2CC3C(C2)C31
-6.2,C[C@@H]1COCCN1C(=O)C1CNC2(CC2)CO1
-6.2,CC(=O)OC1CCN(S(=O)(=O)N2CCOC3(CC3)C2)C1
-6.2,CN1CCN(CCNC(=O)Cn2nnc3ccccc32)CC1=O
-6.2,CCNCC1CCN(C(=O)Cn2cc(Br)c(O)nc2=O)CC1
-6.2,C[C@H](CNC(=O)N1CCN(c2ncccn2)CC1)N1CCOCC1
-6.2,Nc1ccc(-n2nnnc2CN2CCOCC2)cc1
-6.2,CN1CCOC(C(=O)N2CCCC2C(=O)O)C1
-6.2,CN(C)C(=O)[C@H](NC(=O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1)c1ccccc1
-6.2,CC1COC2(CCC2)CN1C(=O)CS(=O)(=O)N(C)C
-6.2,CCN1CC(CNS(=O)(=O)N2CC3CC2C3)CC1=O
-6.2,CC[C@@H](NC(=O)C(=O)NCCN1CCCS1(=O)=O)c1noc(C)n1
-6.2,NCC12CC(NC(=O)[C@@H]3COc4ccccc4O3)(C1)C1(COC1)O2
-6.2,C[C@H](NC(=O)Nc1ccccc1)C(=O)NC[C@@](C)(O)C(=O)O
-6.2,NC(=O)C(=O)N1CC[C@@H]2CCN(C(=O)C3(Br)CC3)C[C@@H]21
-6.2,CN1CC(=O)N(CC(=O)N(C)[C@@H]2CS(=O)(=O)c3ccccc32)C1=O
-6.2,CCS(=O)(=O)CC(C)N1C(=O)[C@H]2[C@@H](O)CCN2C1=O
-6.2,C#CC(NC1=NCC2(CN1)COC2)C1CCOCC1
-6.2,FC(F)(F)C1CN=C(N2C[C@@H]3OCO[C@@H]3C2)N1
-6.2,C[C@H](C(=O)NC[C@H](Cc1ccc(F)cc1)C(N)=O)S(C)(=O)=O
-6.2,NC(CC(=O)N1CCCC[C@@H]1C(=O)O)C(=O)O
-6.2,CC(=O)N(C)CC(=O)NCc1cccnc1N1CCOCC1
-6.2,CC1CC(C(=O)N2CCN(C3COC3)CC2)CCO1
-6.2,Cn1cnc(C[C@H](O)C(=O)Nc2cccc(-c3nc(O)n[nH]3)c2)c1
-6.2,C[C@H]1C[C@@H](O)CN(S(=O)(=O)CC2(C#N)CCNC2)C1
-6.2,COCc1cccc(S(=O)(=O)N2CCN(C(=O)[C@H](C)O)CC2)c1
-6.2,O=C(CCc1nncn1-c1ccccc1)N1CCNS(=O)(=O)CC1
-6.2,C[C@@H](C(N)=O)N1CC[C@@H](NC(=O)c2ccn3cncc3c2)C1
-6.2,CO[C@H]1COCC[C@@H]1CC(=O)N1CCC(n2cnnc2O)CC1
-6.2,C=CC1(CC(=O)N2CC(N)CC(O)C2)CCOCC1
-6.2,CN1CC[C@H]2OCCN(C(=O)c3cnc(N(C)C)cn3)[C@H]2C1
-6.2,Cc1nn(CC(=O)N(C)[C@H]2CCS(=O)(=O)C2)c(C)c1[N+](=O)[O-]
-6.2,COC(=O)C1(C(=O)N2C[C@@H]3CC[C@]3(N)C2)CCNC1
-6.2,O=C(CC1(O)CCCC1)N[C@@H]1CCN(c2ncc[nH]c2=O)C1
-6.2,CC1C(=O)N(C)CN1S(=O)(=O)C1CCNC(C)(C)C1
-6.2,C#CCCCS(=O)(=O)NC1C2CC3C(C2)C31CO
-6.2,CC1(O)CCCN(C(=O)C(=O)NCC2C3CCC32)C1
-6.2,Cn1ccnc1CN1CCC[C@@H](NC(=O)N2CCC[C@@H](O)C2)C1=O
-6.2,CC(CO)(CO)CNC(=O)c1ccc(Cc2nc[nH]n2)cc1
-6.2,CN1CCCCC1C(=O)N1CCS(=O)(=O)CC1
-6.2,COC(=O)CC(=O)N1CCN2C(=O)OCC2C1
-6.2,CC1(C)[C@@H](NC(=O)[C@@H]2CCS2(=O)=O)CCN1C(=O)c1ncccn1
-6.2,O=C(CC12COC(CF)(C1)C2)N1N[C@@H]2C[C@H]1[C@@H](O)[C@H]2O
-6.2,N#CC1(C(=O)N2CC(CO)C3(CCNCC3)C2)CC1
-6.2,O=C(CCc1ncc[nH]1)NCC1(O)CN(C(=O)C2=CCCC2)C1
-6.2,CCOc1nnc(NC(=O)[C@H]2CCN(S(=O)(=O)N(C)C)C2)s1
-6.2,Cc1cnn(C[C@@H]2CN(C(=O)NCc3cnnn3C)CCO2)c1
-6.2,C=CS(=O)(=O)N1C[C@@H](NC(=O)C2CC2)[C@H](c2ccnn2C)C1
-6.2,CC1CC(C(=O)NCC2CCN(C(=O)CO)C2)=NO1
-6.2,CN(C)c1ncccc1O[C@H]1CCN(C(=O)C(C)(CO)CO)C1
-6.2,CC1(C)S[C@@H]2[C@@H](NC3=NCCC3)C(=O)N2[C@@H]1C(=O)O
-6.2,CN1N=CC(CC(=O)N2CC3(CCNCC3)C2)C1=O
-6.2,C=CCCC(=O)N1CCN(C(=O)C(N)=O)CC1CF
-6.2,COCc1nc(C(=O)N[C@H]2CCC(=O)NC2=O)cs1
-6.2,Cn1ncc2c(=O)n(CC(=O)N3CCN(C(C)(C)C)CC3)cnc21
-6.2,CN1CC(N(C)CC(O)C2(CO)CCC2)CCC1=O
-6.2,O=C(NCC12CC(CN1)C2)C(=O)NC1C=CCCC1
-6.2,O=C(Cn1nnn(-c2ccccc2)c1=O)NNC(=O)c1cccs1
-6.2,Cc1cc(NC(=O)Cn2c(=O)c(C#N)cn(C3CC3)c2=O)on1
-6.2,CCn1cc([C@H]2OCC[C@@H]2NC(=O)[C@H]2CN(C)CCO2)cn1
-6.2,CC(C(=O)N1CCOCC1)N1CCCC(C(=O)O)C1
-6.2,CN1CCN(C(=O)C[C@@H]2NC(=O)NC2=O)[C@H](c2ccccc2)C1
-6.2,C[C@@H]1C[C@@H]1C(=O)N(C)C1CN(C(=O)C2CCOC2)C1
-6.2,NC1C2CC3C(C2)C13CN1CCN2C(=O)CCC2C1
-6.2,NCCNS(=O)(=O)c1cccc(NC(=O)[C@H]2CC[C@H](F)CN2)c1
-6.2,COC(=O)[C@H]1[C@@H]2C[C@H]1CN(C1CNC(C)(C)C1=O)C2
-6.2,Cc1cc(C(=O)NC(C(N)=O)C(N)=O)c(C)n1Cc1ccccn1
-6.2,CC1(CC(=O)N2CCCC(CNS(N)(=O)=O)C2)CC1
-6.2,O=C(O)C1CCN(C(=O)C2COCCN2)CC1
-6.2,O=C(C1=CN2CCN=C2C=C1)N1CC=CCC1CO
-6.2,CN(CCNS(C)(=O)=O)C1=NCC2CCCCC2N1
-6.2,CC(NC(=O)C(=O)N1CC[C@@H](C)[C@@H](O)C1)C(C)(C)N
-6.2,C=CCCS(=O)(=O)NC12CCC(C1)[C@H](O)[C@@H]2O
-6.2,C[C@H](C(N)=O)N1CC[C@H](NC(=O)c2ccn3cncc3c2)C1
-6.2,CN1N=C(C(=O)NCC2CCS(=O)(=O)C2)CCC1=O
-6.2,C=C(C(=O)N1CCC(NC)C1)C1CCNCC1
-6.2,CC(C)C(C)(O)C(=O)N1CC(NC(=O)C2=NOCC2)C1
-6.2,NC(=O)C(NC(=O)NCc1ccc(N2CCCCC2)cc1)C(N)=O
-6.2,O=C1CN(C[C@@H](O)COc2ccc3cc[nH]c3c2)C2(CN1)COC2
-6.2,C/C(N)=C(\C#N)C(=O)COC(=O)CN1C(=O)[C@H]2CCCC[C@H]2C1=O
-6.2,CS(=O)(=O)Nc1cccc(CNC(=O)c2ccc(O)nn2)c1
-6.2,Nc1nccnc1C(=O)OCC(=O)NNC(=O)c1ccccc1
-6.2,CC1CC(C(=O)O)N1C(=O)CCCS(C)(=O)=O
-6.2,C[C@@H]1C[C@@H](O)CN1C(=O)[C@@](C)(O)CN1C(=O)NC2(CCCC2)C1=O
-6.2,O=C(CC1CNCC2(CCC2)O1)N1CCCNCC1
-6.2,Cc1cc(C2CCN(C(=O)C(=O)N3CC(=O)N[C@@H](C)C3)CC2)on1
-6.2,O=C1OCCN1CCN1CCC2(CO)C(C1)C2(F)F
-6.2,Cc1cc(C)n2nc(C(=O)NCCN3C(=O)CSC3=O)nc2n1
-6.2,CC1(CNS(=O)(=O)N2C[C@@H]3C[C@H]2CN3)CC2CC2C1
-6.2,CC1CCC(CC(=O)N2CCN(S(N)(=O)=O)CC2)C1
-6.2,CC=C(C)C(=O)N1CCC2CC1CN2C(=O)C(N)=O
-6.2,O=C(Cc1cc[nH]n1)N[C@@H]1C[C@H]2CN(C(=O)c3cc[nH]n3)C[C@H]21
-6.2,CC=C(F)C(=O)N1CCC2(NC(=O)C(N)=O)CC2C1
-6.2,CCNC(=O)[C@H](C)NC(=O)CCN1C(=O)[C@H]2CCCC[C@H]2C1=O
-6.2,C[C@@H]1CN(C(=O)C2CS(=O)(=O)CC23CC3)C[C@H]1C(=O)O
-6.2,O=C1CC[C@@H](NC(=O)COCc2ccc3c(c2)OCO3)C(=O)N1
-6.2,CN(CCNS(C)(=O)=O)C[C@@H]1C[C@H](F)CN1Cc1cncnc1
-6.2,CC1CCOCCN1C(=O)CN1C(=O)CN(C)C1=O
-6.2,N[C@@H]1CCC[C@@H]1NC(=O)C(=O)NCC1(Br)CC1(F)F
-6.2,O=C(C1CNCCO1)N1CCOCC(F)(F)C1
-6.2,CC(=O)NCCc1ccc(S(=O)(=O)N[C@@H](C)C(=O)O)cc1
-6.2,Cn1c(CN2CCC(c3cc[nH]n3)CC2)cc(=O)n(C)c1=O
-6.2,N#CC1(COC(=O)C2CCCNS2(=O)=O)CCC1
-6.2,O=C(N1CCNC(CF)C1)C(F)(F)C1CCCNC1
-6.2,C[C@H](O)[C@H](NS(=O)(=O)c1ccc2c(c1)OC(F)(F)O2)C(=O)O
-6.2,NS(=O)(=O)CCCCCC(=O)N1CC2CC1C(=O)O2
-6.2,CC1CN(C(=O)C2(O)COC2)CCN1C1CC1
-6.2,O=C(O)C1(CCN2CCOCC(O)C2)CCC1
-6.2,O=C(CN1CCS(=O)(=O)CC1)NCc1cccnc1
-6.2,O=C(N[C@@H]1CCS(=O)(=O)C1)c1ccc(N2CCNC2=O)cc1
-6.2,CC(C)CC(CN)NC(=O)C(=O)N[C@@H]1[C@H]2CCC[C@H]21
-6.2,C[C@H](NC(=O)Cc1ccn(C)n1)c1nn(C)cc1O
-6.2,O=S(=O)(NC1CNCC(F)(F)C1)C1CCOC1
-6.2,O=C(O)[C@H]1COCCN1C(=O)[C@H]1COc2ccccc2O1
-6.2,CC1CN(C(=O)CN2CC[C@@H]3OCC[C@@H]3C2)CCN1
-6.2,C[C@H]1CN(C(=O)c2ccc(=O)n3c2CCCC3)C[C@@H](C(N)=O)O1
-6.2,Cc1nnc(CNC(=O)[C@@H]2CC(=O)N(C3CN(C)C3)C2)n1C1CC1
-6.2,Cc1c[nH]nc1CN[C@@H]1CCCN(CCN2CCOCC2)C1=O
-6.2,CN1C(=O)CN(NC(=O)[C@H]2CCCN(c3ncccn3)C2)C1=O
-6.2,CO[C@@H]1CS(=O)(=O)[C@H]2CN(C(=O)c3csc(NC(C)=O)n3)C[C@@H]12
-6.2,CCNC(=O)C(=O)N/N=C/c1cccc(OC)c1O
-6.2,CNC[C@H]1CCCCN1C(=O)CC1CNCCOC1
-6.2,Cc1nn(CC(=O)N[C@@]2(C)CCS(=O)(=O)C2)c(C)c1[N+](=O)[O-]
-6.2,O=C1CC(NS(=O)(=O)N2CCCCCCC2)CN1O
-6.2,CCCn1nc(C(=O)NC2CCN(S(C)(=O)=O)CC2)ccc1=O
-6.2,CN(Cc1ccco1)C(=O)CN1CC[C@](O)(Cn2ccnn2)C1
-6.2,Cn1c(CN2C[C@@H]3[C@H](C2)[C@@H](N)CS3(=O)=O)nc2ccccc21
-6.2,COCC1(F)CCN(C(=O)C2CN(C)C(=O)CN2)C1
-6.2,NC12CC(C(=O)N3CCCCC3C(=O)O)(C1)C2
-6.2,COC(=O)c1cccc(S(=O)(=O)NCC2(C(N)=O)CCOCC2)c1
-6.2,COC(=O)C1=C(C)OC(CN2C[C@@H]3OCO[C@@H]3C2)C1
-6.2,Cn1cc(S(=O)(=O)N[C@H]2CCN3CCCC[C@H]23)cc1C(N)=O
-6.2,O=C(C1COCCO1)N1C[C@@H]2CCC[C@]2(C(=O)O)C1
-6.2,COC(=O)c1sccc1S(=O)(=O)N1CCNC(=O)C1
-6.2,CC(C)C(=O)NC1(CO)CN(C(=O)c2cc(F)cc3nn[nH]c23)C1
-6.2,CN(C)c1nc(Cn2c(=O)c(C#N)cn(C3CC3)c2=O)nc(=N)[nH]1
-6.2,CC1CC(=O)CN(S(=O)(=O)N2CC(C#N)C2)C1
-6.2,COC(C)C(=O)N1CC[C@@H]2CN(C(C)=O)C[C@@H]2C1
-6.2,O=C(NCCO)c1cc([C@H]2CCCCN2)[nH]n1
-6.2,CN1CCNC[C@@H]1C(=O)N1CCc2c(sc3ncnc(N)c23)C1
-6.2,C[C@@H](NC(=O)Cn1cnnn1)C(=O)N1CCN(C)c2ccccc21
-6.2,CC(OC1CCCC1)C(=O)N1O[C@H]2C[C@@H]1[C@H](O)[C@@H]2O
-6.2,CO[C@H](C)[C@H](N)C(=O)N1CCC(C(C)O)CC1
-6.2,C[C@@H](OC(=O)CCNS(=O)(=O)c1ccc2c(c1)OCCO2)C(N)=O
-6.2,CC1=NO[C@H](C(=O)N(C)C2CCS(=O)(=O)C2)[C@H]1C
-6.2,CC(CN1CCOCC1)N(C)CC1CCCS1(=O)=O
-6.2,C=CCNC(=O)NC(=O)CN1C(=O)N[C@](C)(c2ccccn2)C1=O
-6.2,COC(=O)C(C)(F)C(=O)N1CCC(C(F)(F)CO)C1
-6.2,N[C@@H]1C[C@@]2(C(=O)N3CCNC4(CCNCC4)C3)C[C@@H]12
-6.2,CS(=O)(=O)N1CCCC1C(=O)OC1CCS(=O)CC1
-6.2,CN1C(=O)C[C@@H](NCC(=O)NCc2ccco2)[C@@H]1c1ccnn1C
-6.2,COCC(NC(=O)C1=NOC2(CNC2)C1)C1(C)CC1
-6.2,CN(C)S(=O)(=O)CC(NC(=O)C1=NOCC1)C(F)(F)F
-6.2,CNCC1CCCN1C(=O)C(=O)N[C@@H]1COC[C@H]1F
-6.2,N[C@H]1C[C@@H](C(=O)N2CCCC3(CCS(=O)(=O)C3)C2)C1
-6.2,C[C@@H]1CCO[C@@H]1CNC(=O)C(=O)NCC1CCN1C
-6.2,CO[C@@H]1CCN([C@H]2CCC[C@H]2NC(=O)c2ccc(=O)n(C)n2)C1
-6.2,Cc1nn(CC(=O)N2CCN(C[C@@H]3CCCCN3C)CC2)c(=O)o1
-6.2,C[C@H]1[C@H](C)CCC[C@H]1NS(=O)(=O)c1cn(C)c(=O)n(C)c1=O
-6.2,Cn1c(=O)c2c(ncn2CCSc2nc(N)cc(=N)[nH]2)n(C)c1=O
-6.2,CC(=O)N1CC2CCC1CN2C(=O)C[C@H]1C[C@@H](N)C1
-6.2,Cc1c(C(=O)NC[C@@H]([C@@H]2CCOC2)N2CCOCC2)cnn1C
-6.2,O=C(Cn1ccc(O)nc1=O)Nc1ccc(C(=O)NC2CC2)cc1
-6.2,CC(O)(C(=O)N1CC(S(N)(=O)=O)C1)C1CCC1
-6.2,O=C(c1cncc(N2CCOCC2)c1)N1CCN2C(=O)NC[C@H]2C1
-6.2,O=C1OCCN1CCCN1CCN2C(=O)OCC2C1
-6.2,NCc1ccc(NC(=O)C(=O)NC[C@@H]2CS(=O)(=O)CCO2)cc1
-6.2,C[C@]1(O)C[C@@H](NS(=O)(=O)CC2C[C@@H]3COC[C@@H]3O2)C1
-6.2,O=C1CC(CNC(=O)c2cc(O)nc(C3CC3)n2)C1
-6.2,CC(C)(C(=O)N1C[C@@H]2C[C@H]1CN2)C(N)C1CC1
-6.2,COC1(CS(=O)(=O)N2CCCC(O)C2)CCOCC1
-6.2,CC1CC(C(=O)N2CC(O)(CC#N)C2)C(=O)O1
-6.2,Cn1cc(CNC(=O)N2CCN(C(=O)CN3CCCC3)CC2)cn1
-6.2,CC1(C)CCC(O)CN1C(=O)CN1CCNCC1=O
-6.2,CC(C)CN1CCO[C@@H](CNC(=O)CN2CCN(C)C[C@H]2C)C1
-6.2,C[C@H]1OCCN(CC(=O)NCc2ccc(F)cc2)[C@@H]1C(N)=O
-6.2,OC(CNCC(O)C1(O)CCCC1)CN1CCCC1
-6.2,O=CN1CCCC1C(=O)N1CCO[C@@H](C(F)(F)F)C1
-6.2,O=C(C1CCO1)N1C[C@@H](O)[C@@H](O)CC2(CC2)C1
-6.2,CN1CCC[C@@H]1CNC(=O)c1ccc2c(c1)NC(=O)CNC2=O
-6.2,O[C@H](COc1ccc(F)cc1)CN1C[C@@H](O)[C@H](n2ccnn2)C1
-6.2,O=C(CN1CCN(C[C@@H](O)CN2CCCC2=O)CC1)N1CCCC1
-6.2,COC(=O)C12CCC(CC1)N(CC(=O)[C@@H](C)N)C2
-6.2,NC(=O)CN1CCC(NC(=O)N[C@@H]2c3ccccc3C[C@@H]2O)CC1
-6.2,CN1CCO[C@H](C(=O)N2CCCN3CCC[C@@H]3C2)C1
-6.2,O=C(O)C1CN(C(=O)CCOCC(F)(F)F)CCO1
-6.2,NC(=O)[C@@H]1CCN(C(=O)Cn2nnc(COc3ccccc3)n2)C1
-6.2,NCCC1CCCN(CC(O)CN2CCOCC2)C1
-6.2,CN1CC(N2C[C@@H](C(=O)N3CCC(c4nnco4)CC3)CC2=O)C1
-6.2,CC(=O)N1CCO[C@@H](CN=c2[nH]ccnc2C(=O)O)C1
-6.2,O=C(N1CCC2CCNCC2C1)C1(O)CCNCC1
-6.2,NC1CN(C(=O)C2CC(F)(F)CCN2)CC12CC2
-6.2,OC(CN1CCC12CCCOC2)C1(O)CCOCC1
-6.2,O=C(C1=NN(CCO)C(=O)CC1)N1CC[C@@H](Oc2ccncc2)C1
-6.2,CC1CN(C(=O)CC2=CCNCC2)CC(CCO)O1
-6.2,COC(=O)C1(F)CCN(C(=O)C2(Cl)CNC2)CC1
-6.2,C[C@@H]1CN(C2CCN(C(=O)c3ccc(=O)n(C)n3)CC2)CCO1
-6.2,NC1CN(C(=O)[C@H]2CC[C@@H](N)C2)C2(CCOCC2)C1
-6.2,O=C(O)c1cn([C@@H]2CCCN(C(=O)[C@H]3CCOC3)C2)nn1
-6.2,O=C(O)[C@@H]1C=C[C@@H](NS(=O)(=O)N2CCCOCC2)C1
-6.2,N[C@]1(C(=O)N2CCC(C3CCOC3)CC2)C[C@H](O)C1
-6.2,CC(NS(C)(=O)=O)C(=O)N1CC(CN)C2(CCC2)C1
-6.2,COC(=O)Cc1cc(O)nc(S[C@@H](C(=O)NC(N)=O)C(C)C)n1
-6.2,O=C(O)CC[C@@H]1CCN(S(=O)(=O)N2CCOCC2)C1
-6.2,O=C(NCC1(Br)CC1)C(=O)NC1CNCC2(CC2)C1
-6.2,CCC1CN(C(=O)CN2CCC=CC2CO)CCO1
-6.2,O=S1C[C@@H]2C[C@H]1CN2S(=O)(=O)CC1CC12CC2
-6.2,CN1CCN(CC(O)C2(C(=O)O)CCOCC2)CC1
-6.2,O=C(COC1CCOC1)N1CCN2CCC1CC2
-6.2,O=C(O)C1CC2(CC[C@H](Cn3nnn(C4CC4)c3=O)O2)C1
-6.2,CCCc1nc(S[C@H](C)C(=O)c2c(N)n(C)c(=O)n(C)c2=O)n[nH]1
-6.2,NC(=O)C(NC(=O)c1ccc(Oc2ccccc2)nc1)C(N)=O
-6.2,O=C(CN1CC[C@@](O)(Cn2ccnn2)C1)NCc1ccccc1F
-6.2,CC1=NNC(=O)[C@H]1CCNc1ccc(S(N)(=O)=O)cc1[N+](=O)[O-]
-6.2,NC(=O)c1ccc(C(=O)N[C@@H]2C[C@@H](O)[C@H]2n2cccn2)cc1
-6.2,C[C@@H]1OCCN(c2nc(O)c3cnn(C)c3n2)[C@@H]1C
-6.2,CCOC(=O)c1cnn2ccc(=NC[C@@]3(C)NC(=O)NC3=O)[nH]c12
-6.2,O=C(O)[C@H]1CN(C(=O)c2ccc(-n3cncn3)cc2)CCO1
-6.2,COC[C@H]1CN(C2CCN(C)C2=O)CC(C)(C)O1
-6.2,CC(C)C(C)(O)C(=O)N1CCOC(CS(C)(=O)=O)C1
-6.2,Cc1nc(CN2C[C@@H]3COCC[C@]3(C(=O)N3CCOCC3)C2)no1
-6.2,O=C(Cc1cccnc1)N1CC2(C1)CN(C(=O)c1coc(O)n1)C2
-6.2,O=C(O)[C@H]1CC(=O)N(CCNS(=O)(=O)c2cc(F)ccc2F)C1
-6.2,CN1CC[C@H](C(=O)N2CCC(CCC(=O)O)CC2)S1(=O)=O
-6.2,CN1CCC[C@@H]1C(=O)N1CCN(C(=O)CCc2cnccn2)CC1
-6.2,CCCCN(C)S(=O)(=O)NCc1cn(C(C)C)c(=O)nc1O
-6.2,Cn1nc(Cn2ncn3nccc3c2=O)cc1Cl
-6.2,O=C([C@@H]1C[C@@H](F)CN1c1ncnc2[nH]cnc12)N1CCOCC1
-6.2,CN(C)[C@@](C)(CC(=O)N1CCn2ncc(S(N)(=O)=O)c2C1)C(F)F
-6.2,Cc1noc([C@H](C)N2CCN(C(=O)CN3C(=O)CCC3=O)CC2)n1
-6.2,C[C@@H](C(=O)NC1CC1)N1CCN(S(=O)(=O)N(C)C)CC1
-6.2,CC1(C)CC(S(=O)(=O)N[C@@H]2CCOC[C@H]2O)CCO1
-6.2,CO[C@]1(CN)C[C@H](C(=O)N2CCC3COCC2C3)C1
-6.2,O=S1(=O)CCc2c1c[nH]c2S(=O)(=O)N[C@@H]1CC[C@@H]1N1CCOCC1
-6.2,CN1C(=O)N(CC(=O)N[C@@]2(CO)CCOC2)C(=O)C12CCCCC2
-6.2,CC1(C)CC(N2C(=O)[C@H]3[C@@H](O)CCN3C2=O)CCO1
-6.2,CN1CC(NC(=O)C(=O)NCC2CC2(C)C)CC1=O
-6.2,CC1(C)CC1(CO)CNS(=O)(=O)N1CCCOCC1
-6.2,CCc1cc(N2CC(O)(c3cnnn3C)C2)ncn1
-6.2,O=C(CC[C@@H]1NC(=O)NC1=O)NCCN1CCc2ccccc2C1
-6.2,Cn1[nH]cnc1=NC(=O)C(=O)N1CCSCC(F)(F)C1
-6.2,CCS(=O)(=O)C1(CNS(=O)(=O)C2COCC2F)CC1
-6.2,CC1=NN(CCCO)c2nc3c(c(=O)n(C)c(=O)n3C)n2[C@@H]1C
-6.2,C1CCC(CN2CCN(C3CCNC3)CC2)CNC1
-6.2,CCS(=O)(=O)NCCNC(=O)[C@H]1Cc2cccc(F)c2O1
-6.2,CN1C(=O)CCC1CC(=O)N1C[C@H]2COC[C@H]21
-6.2,COc1ccccc1N1CC[C@H](NC(=O)[C@@H](C)NC(N)=O)C1=O
-6.2,O=S(=O)(NC1CCCNC1)N1C[C@H]2CCC[C@H]2C1
-6.2,O=C(C1CCN1C1CCCC1)N1CCO[C@H](CO)C1
-6.2,CN1C(=O)CN(C(=O)N2C[C@@H]3C[C@H]2CO3)C1=O
-6.2,O[C@@H]1CO[C@H](OCc2ccccc2)[C@H](O)[C@@H]1O
-6.2,C=CCN1CCC(N2CC[C@H]3COC(=O)[C@H]32)C1=O
-6.2,CN(C)[C@@H]1CN(C(=O)c2ccn3nnnc3c2)C[C@@H]1n1ccnn1
-6.2,CN(C)c1noc(CNC(=O)Nc2ccnn2C)n1
-6.2,Cc1nn(S(C)(=O)=O)c(C)c1S(=O)(=O)N1CCOCC1
-6.2,COC(=O)C(C)(F)C(=O)N1CC(N2CC[C@@H](O)C2)C1
-6.2,O=C(NC1CNOC1)C(=O)N1CC[C@@H]2CC[C@@H]21
-6.2,CO[C@H]1CCN([C@H]2CCC[C@H]2NC(=O)CN2C(=O)CN(C)C2=O)C1
-6.2,NC(=O)C(=O)N1CCC(O)(CNC(=O)[C@H]2CCCCC2(F)F)CC1
